material_id,cif,formula,e_hull
1105300267.,"# generated using pymatgen
data_TlSb(PS3)2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.74888604
_cell_length_b   7.74568520
_cell_length_c   9.88356812
_cell_angle_alpha   90.00000000
_cell_angle_beta   91.32037491
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   TlSb(PS3)2
_chemical_formula_sum   'Tl2 Sb2 P4 S12'
_cell_volume   516.52383553
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Tl  Tl0  1  0.80836950  0.21617358  0.99431332  1
  Tl  Tl1  1  0.19163050  0.71617358  0.00568668  1
  Sb  Sb2  1  0.68495716  0.49592101  0.51768057  1
  Sb  Sb3  1  0.31504284  -0.00407899  0.48231943  1
  P  P4  1  0.70306936  0.70111312  0.80612285  1
  P  P5  1  0.29693064  0.20111312  0.19387715  1
  P  P6  1  0.80399931  0.92250529  0.67412798  1
  P  P7  1  0.19600069  0.42250529  0.32587202  1
  S  S8  1  0.58291069  0.11480019  0.67639571  1
  S  S9  1  0.41708931  0.61480019  0.32360429  1
  S  S10  1  0.91702801  0.51302257  0.76695131  1
  S  S11  1  0.08297199  0.01302257  0.23304869  1
  S  S12  1  0.82926469  0.80827622  0.47920902  1
  S  S13  1  0.17073531  0.30827622  0.52079098  1
  S  S14  1  0.43951920  0.62329539  0.69854705  1
  S  S15  1  0.56048080  0.12329539  0.30145295  1
  S  S16  1  0.92698588  0.51113821  0.24667142  1
  S  S17  1  0.07301412  0.01113821  0.75332858  1
  S  S18  1  0.67383711  0.78476441  0.00003389  1
  S  S19  1  0.32616289  0.28476441  -0.00003389  1
",TlSb(PS3)2,0.0267994594999994
1105300273.,"# generated using pymatgen
data_TlSb(PS3)2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.54391471
_cell_length_b   7.52735700
_cell_length_c   9.59196100
_cell_angle_alpha   90.00000000
_cell_angle_beta   91.45699825
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   TlSb(PS3)2
_chemical_formula_sum   'Tl2 Sb2 P4 S12'
_cell_volume   472.33172225
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Tl  Tl0  1  0.80838000  0.21621000  0.99431000  1
  Tl  Tl1  1  0.19162000  0.71621000  0.00569000  1
  Sb  Sb2  1  0.68359000  0.50000000  0.51856000  1
  Sb  Sb3  1  0.31641000  0.00000000  0.48144000  1
  P  P4  1  0.70300000  0.70110000  0.80630000  1
  P  P5  1  0.29700000  0.20110000  0.19370000  1
  P  P6  1  0.80520000  0.92310000  0.67490000  1
  P  P7  1  0.19480000  0.42310000  0.32510000  1
  S  S8  1  0.58410000  0.11210000  0.67550000  1
  S  S9  1  0.41590000  0.61210000  0.32450000  1
  S  S10  1  0.91370000  0.51530000  0.76660000  1
  S  S11  1  0.08630000  0.01530000  0.23340000  1
  S  S12  1  0.82770000  0.80680000  0.48130000  1
  S  S13  1  0.17230000  0.30680000  0.51870000  1
  S  S14  1  0.44470000  0.62310000  0.69830000  1
  S  S15  1  0.55530000  0.12310000  0.30170000  1
  S  S16  1  0.93120000  0.50970000  0.24800000  1
  S  S17  1  0.06880000  0.00970000  0.75200000  1
  S  S18  1  0.67440000  0.78360000  0.99710000  1
  S  S19  1  0.32560000  0.28360000  0.00290000  1
",TlSb(PS3)2,0.027310108
1105300-13.,"# generated using pymatgen
data_TlSb(PS3)2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.72145534
_cell_length_b   8.09010885
_cell_length_c   9.83676115
_cell_angle_alpha   90.00000000
_cell_angle_beta   91.70544510
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   TlSb(PS3)2
_chemical_formula_sum   'Tl2 Sb2 P4 S12'
_cell_volume   534.65962458
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Tl  Tl0  1  0.81726280  0.20453635  0.98306602  1
  Tl  Tl1  1  0.18273720  0.70453635  0.01693398  1
  Sb  Sb2  1  0.67735085  0.51160137  0.51935568  1
  Sb  Sb3  1  0.32264915  0.01160137  0.48064432  1
  P  P4  1  0.69968235  0.70718515  0.80273516  1
  P  P5  1  0.30031765  0.20718515  0.19726484  1
  P  P6  1  0.80575295  0.91374195  0.66738978  1
  P  P7  1  0.19424705  0.41374195  0.33261022  1
  S  S8  1  0.59892954  0.10220816  0.66836228  1
  S  S9  1  0.40107046  0.60220816  0.33163772  1
  S  S10  1  0.90449197  0.52739642  0.77069339  1
  S  S11  1  0.09550803  0.02739642  0.22930661  1
  S  S12  1  0.81856468  0.80179804  0.47623906  1
  S  S13  1  0.18143532  0.30179804  0.52376094  1
  S  S14  1  0.44293095  0.63753120  0.69565753  1
  S  S15  1  0.55706905  0.13753120  0.30434247  1
  S  S16  1  0.92996535  0.49272123  0.25832540  1
  S  S17  1  0.07003465  0.99272123  0.74167460  1
  S  S18  1  0.66927898  0.79229012  0.98908530  1
  S  S19  1  0.33072102  0.29229012  0.01091470  1
",TlSb(PS3)2,-0.001363031500000389
1105300-13.,"# generated using pymatgen
data_TlSb(PS3)2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.72045972
_cell_length_b   8.07859960
_cell_length_c   9.85239468
_cell_angle_alpha   90.00000000
_cell_angle_beta   91.80952396
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   TlSb(PS3)2
_chemical_formula_sum   'Tl2 Sb2 P4 S12'
_cell_volume   534.63851479
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Tl  Tl0  1  0.81721171  0.20478254  0.98274818  1
  Tl  Tl1  1  0.18278829  0.70478254  0.01725182  1
  Sb  Sb2  1  0.67802347  0.51128941  0.51927100  1
  Sb  Sb3  1  0.32197653  0.01128941  0.48072900  1
  P  P4  1  0.70042284  0.70693961  0.80234365  1
  P  P5  1  0.29957716  0.20693961  0.19765635  1
  P  P6  1  0.80614886  0.91403319  0.66751203  1
  P  P7  1  0.19385114  0.41403319  0.33248797  1
  S  S8  1  0.59879225  0.10247612  0.66817477  1
  S  S9  1  0.40120775  0.60247612  0.33182523  1
  S  S10  1  0.90538522  0.52703287  0.77040369  1
  S  S11  1  0.09461478  0.02703287  0.22959631  1
  S  S12  1  0.81942571  0.80195495  0.47665806  1
  S  S13  1  0.18057429  0.30195495  0.52334194  1
  S  S14  1  0.44358220  0.63702701  0.69517203  1
  S  S15  1  0.55641780  0.13702701  0.30482797  1
  S  S16  1  0.92965877  0.49363741  0.25806706  1
  S  S17  1  0.07034123  -0.00636259  0.74193294  1
  S  S18  1  0.67013698  0.79183688  0.98848221  1
  S  S19  1  0.32986302  0.29183688  0.01151779  1
",TlSb(PS3)2,-0.0013475160000000486
1105300-12.,"# generated using pymatgen
data_TlSb(PS3)2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.71916139
_cell_length_b   8.04771280
_cell_length_c   9.87363837
_cell_angle_alpha   90.00000000
_cell_angle_beta   91.80307903
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   TlSb(PS3)2
_chemical_formula_sum   'Tl2 Sb2 P4 S12'
_cell_volume   533.64159506
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Tl  Tl0  1  0.81652976  0.20687530  0.98389119  1
  Tl  Tl1  1  0.18347024  0.70687530  0.01610881  1
  Sb  Sb2  1  0.68201333  0.51046578  0.51792938  1
  Sb  Sb3  1  0.31798667  0.01046578  0.48207062  1
  P  P4  1  0.70158532  0.70549414  0.80135277  1
  P  P5  1  0.29841468  0.20549414  0.19864723  1
  P  P6  1  0.80501801  0.91495467  0.66727802  1
  P  P7  1  0.19498199  0.41495467  0.33272198  1
  S  S8  1  0.59566706  0.10271381  0.66868171  1
  S  S9  1  0.40433294  0.60271381  0.33131829  1
  S  S10  1  0.90852494  0.52685331  0.76937224  1
  S  S11  1  0.09147506  0.02685331  0.23062776  1
  S  S12  1  0.82036647  0.80332982  0.47662786  1
  S  S13  1  0.17963353  0.30332982  0.52337214  1
  S  S14  1  0.44573883  0.63442982  0.69384034  1
  S  S15  1  0.55426117  0.13442982  0.30615966  1
  S  S16  1  0.93141081  0.49584384  0.25759903  1
  S  S17  1  0.06858919  -0.00415616  0.74240097  1
  S  S18  1  0.67042261  0.79004951  0.98715305  1
  S  S19  1  0.32957739  0.29004951  0.01284695  1
",TlSb(PS3)2,-0.0012488465000002336
1105300-11.,"# generated using pymatgen
data_TlSb(PS3)2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.73949202
_cell_length_b   8.02052236
_cell_length_c   9.87196764
_cell_angle_alpha   90.00000000
_cell_angle_beta   91.92190920
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   TlSb(PS3)2
_chemical_formula_sum   'Tl2 Sb2 P4 S12'
_cell_volume   533.32159050
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Tl  Tl0  1  0.81536613  0.20837175  0.98556801  1
  Tl  Tl1  1  0.18463387  0.70837175  0.01443199  1
  Sb  Sb2  1  0.68308860  0.51012516  0.51754178  1
  Sb  Sb3  1  0.31691140  0.01012516  0.48245822  1
  P  P4  1  0.70223114  0.70506393  0.80107835  1
  P  P5  1  0.29776886  0.20506393  0.19892165  1
  P  P6  1  0.80411696  0.91555633  0.66756469  1
  P  P7  1  0.19588304  0.41555633  0.33243531  1
  S  S8  1  0.59401966  0.10260942  0.66910246  1
  S  S9  1  0.40598034  0.60260942  0.33089754  1
  S  S10  1  0.90909752  0.52597938  0.76927979  1
  S  S11  1  0.09090248  0.02597938  0.23072021  1
  S  S12  1  0.82114925  0.80441415  0.47690405  1
  S  S13  1  0.17885075  0.30441415  0.52309595  1
  S  S14  1  0.44710661  0.63268091  0.69348382  1
  S  S15  1  0.55289339  0.13268091  0.30651618  1
  S  S16  1  0.93366089  0.49736302  0.25726410  1
  S  S17  1  0.06633911  -0.00263698  0.74273590  1
  S  S18  1  0.67079732  0.78884595  0.98715445  1
  S  S19  1  0.32920268  0.28884595  0.01284555  1
",TlSb(PS3)2,-0.0011665085000007736
1105300-9.9,"# generated using pymatgen
data_TlSb(PS3)2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.76611344
_cell_length_b   7.99662590
_cell_length_c   9.87744068
_cell_angle_alpha   90.00000000
_cell_angle_beta   91.99009548
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   TlSb(PS3)2
_chemical_formula_sum   'Tl2 Sb2 P4 S12'
_cell_volume   534.10723128
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Tl  Tl0  1  0.81373416  0.21025922  0.98789340  1
  Tl  Tl1  1  0.18626584  0.71025922  0.01210660  1
  Sb  Sb2  1  0.68441353  0.50964243  0.51720509  1
  Sb  Sb3  1  0.31558647  0.00964243  0.48279491  1
  P  P4  1  0.70244659  0.70413326  0.80135724  1
  P  P5  1  0.29755341  0.20413326  0.19864276  1
  P  P6  1  0.80342458  0.91626689  0.66869141  1
  P  P7  1  0.19657542  0.41626689  0.33130859  1
  S  S8  1  0.59299966  0.10293302  0.66988869  1
  S  S9  1  0.40700034  0.60293302  0.33011131  1
  S  S10  1  0.90864017  0.52502830  0.76845426  1
  S  S11  1  0.09135983  0.02502830  0.23154574  1
  S  S12  1  0.82154227  0.80413325  0.47801337  1
  S  S13  1  0.17845773  0.30413325  0.52198663  1
  S  S14  1  0.44918308  0.63032847  0.69324529  1
  S  S15  1  0.55081692  0.13032847  0.30675471  1
  S  S16  1  0.93594926  0.50085417  0.25648658  1
  S  S17  1  0.06405074  0.00085417  0.74351342  1
  S  S18  1  0.67164637  0.78743099  0.98754922  1
  S  S19  1  0.32835363  0.28743099  0.01245078  1
",TlSb(PS3)2,-0.000998973500000666
1105300-7.8,"# generated using pymatgen
data_TlSb(PS3)2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.77146210
_cell_length_b   7.95658942
_cell_length_c   9.87191739
_cell_angle_alpha   90.00000000
_cell_angle_beta   92.05865365
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   TlSb(PS3)2
_chemical_formula_sum   'Tl2 Sb2 P4 S12'
_cell_volume   531.53334949
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Tl  Tl0  1  0.81202217  0.21200821  0.99002591  1
  Tl  Tl1  1  0.18797783  0.71200821  0.00997409  1
  Sb  Sb2  1  0.68437442  0.50772973  0.51748275  1
  Sb  Sb3  1  0.31562558  0.00772973  0.48251725  1
  P  P4  1  0.70319418  0.70320843  0.80176027  1
  P  P5  1  0.29680582  0.20320843  0.19823973  1
  P  P6  1  0.80260150  0.91742578  0.66957401  1
  P  P7  1  0.19739850  0.41742578  0.33042599  1
  S  S8  1  0.59104416  0.10388620  0.66995305  1
  S  S9  1  0.40895584  0.60388620  0.33004695  1
  S  S10  1  0.90953804  0.52337560  0.76853253  1
  S  S11  1  0.09046196  0.02337560  0.23146747  1
  S  S12  1  0.82271702  0.80515233  0.47903269  1
  S  S13  1  0.17728298  0.30515233  0.52096731  1
  S  S14  1  0.44945720  0.62976924  0.69384561  1
  S  S15  1  0.55054280  0.12976924  0.30615439  1
  S  S16  1  0.93807287  0.50327647  0.25453881  1
  S  S17  1  0.06192713  0.00327647  0.74546119  1
  S  S18  1  0.67264060  0.78517800  0.98859902  1
  S  S19  1  0.32735940  0.28517800  0.01140098  1
",TlSb(PS3)2,-0.0007862850000002197
1105300-4.7,"# generated using pymatgen
data_TlSb(PS3)2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.76915765
_cell_length_b   7.90196894
_cell_length_c   9.87497447
_cell_angle_alpha   90.00000000
_cell_angle_beta   91.92550523
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   TlSb(PS3)2
_chemical_formula_sum   'Tl2 Sb2 P4 S12'
_cell_volume   527.91091052
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Tl  Tl0  1  0.81062806  0.21338452  0.99167270  1
  Tl  Tl1  1  0.18937194  0.71338452  0.00832730  1
  Sb  Sb2  1  0.68414700  0.50748241  0.51810181  1
  Sb  Sb3  1  0.31585300  0.00748241  0.48189819  1
  P  P4  1  0.70362437  0.70270863  0.80260570  1
  P  P5  1  0.29637563  0.20270863  0.19739430  1
  P  P6  1  0.80265981  0.91856193  0.67017530  1
  P  P7  1  0.19734019  0.41856193  0.32982470  1
  S  S8  1  0.58895419  0.10490465  0.67000130  1
  S  S9  1  0.41104581  0.60490465  0.32999870  1
  S  S10  1  0.91032242  0.52175438  0.76862234  1
  S  S11  1  0.08967758  0.02175438  0.23137766  1
  S  S12  1  0.82351472  0.80522663  0.47982903  1
  S  S13  1  0.17648528  0.30522663  0.52017097  1
  S  S14  1  0.44956948  0.62893601  0.69405171  1
  S  S15  1  0.55043052  0.12893601  0.30594829  1
  S  S16  1  0.93894629  0.50480859  0.25289031  1
  S  S17  1  0.06105371  0.00480859  0.74710969  1
  S  S18  1  0.67359789  0.78324225  0.98993544  1
  S  S19  1  0.32640211  0.28324225  0.01006456  1
",TlSb(PS3)2,-0.00047834450000028284
11053000.0,"# generated using pymatgen
data_TlSb(PS3)2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.88197000
_cell_length_b   6.78761800
_cell_length_c   9.87880785
_cell_angle_alpha   88.04318501
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   TlSb(PS3)2
_chemical_formula_sum   'Tl2 Sb2 P4 S12'
_cell_volume   528.20605418
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Tl  Tl0  1  0.78508700  0.19071700  0.99344800  1
  Tl  Tl1  1  0.28508700  0.80928300  0.00655200  1
  Sb  Sb2  1  0.49286000  0.31433500  0.51926500  1
  Sb  Sb3  1  0.99286000  0.68566500  0.48073500  1
  P  P4  1  0.29782300  0.29676800  0.80339900  1
  P  P5  1  0.79782300  0.70323200  0.19660100  1
  P  P6  1  0.08035500  0.19697000  0.67236700  1
  P  P7  1  0.58035500  0.80303000  0.32763300  1
  S  S8  1  0.89372600  0.41052300  0.67123000  1
  S  S9  1  0.39372600  0.58947700  0.32877000  1
  S  S10  1  0.48001800  0.09162600  0.76773600  1
  S  S11  1  0.98001800  0.90837400  0.23226400  1
  S  S12  1  0.19401600  0.17415500  0.48236800  1
  S  S13  1  0.69401600  0.82584500  0.51763200  1
  S  S14  1  0.37348400  0.54939400  0.69621500  1
  S  S15  1  0.87348400  0.45060600  0.30378500  1
  S  S16  1  0.49290200  0.06187200  0.25305100  1
  S  S17  1  0.99290200  0.93812800  0.74694900  1
  S  S18  1  0.21871900  0.32583400  0.99115600  1
  S  S19  1  0.71871900  0.67416600  0.00884400  1
",TlSb(PS3)2,0.0
1111712881.,"# generated using pymatgen
data_Rb2YAuBr6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   8.00600210
_cell_length_b   8.00600249
_cell_length_c   8.00600247
_cell_angle_alpha   59.99999872
_cell_angle_beta   59.99999814
_cell_angle_gamma   59.99999827
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Rb2YAuBr6
_chemical_formula_sum   'Rb2 Y1 Au1 Br6'
_cell_volume   362.85417695
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Rb  Rb0  1  0.25000000  0.25000000  0.25000000  1
  Rb  Rb1  1  0.75000000  0.75000000  0.75000000  1
  Y  Y2  1  0.00000000  0.00000000  0.00000000  1
  Au  Au3  1  0.50000000  0.50000000  0.50000000  1
  Br  Br4  1  0.24715097  0.75284903  0.24715097  1
  Br  Br5  1  0.75284903  0.75284903  0.24715097  1
  Br  Br6  1  0.75284903  0.24715097  0.75284903  1
  Br  Br7  1  0.75284903  0.24715097  0.24715097  1
  Br  Br8  1  0.24715097  0.75284903  0.75284903  1
  Br  Br9  1  0.24715097  0.24715097  0.75284903  1
",Rb2YAuBr6,0.08819549224999879
1111712883.,"# generated using pymatgen
data_Rb2YAuBr6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.98716407
_cell_length_b   7.98716445
_cell_length_c   7.98716444
_cell_angle_alpha   59.99999871
_cell_angle_beta   59.99999822
_cell_angle_gamma   59.99999827
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Rb2YAuBr6
_chemical_formula_sum   'Rb2 Y1 Au1 Br6'
_cell_volume   360.29882380
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Rb  Rb0  1  0.25000000  0.25000000  0.25000000  1
  Rb  Rb1  1  0.75000000  0.75000000  0.75000000  1
  Y  Y2  1  0.00000000  -0.00000000  0.00000000  1
  Au  Au3  1  0.50000000  0.50000000  0.50000000  1
  Br  Br4  1  0.24835963  0.75164037  0.24835963  1
  Br  Br5  1  0.75164037  0.75164037  0.24835963  1
  Br  Br6  1  0.75164037  0.24835963  0.75164037  1
  Br  Br7  1  0.75164037  0.24835963  0.24835963  1
  Br  Br8  1  0.24835963  0.75164037  0.75164037  1
  Br  Br9  1  0.24835963  0.24835963  0.75164037  1
",Rb2YAuBr6,0.08839642124999925
1111712888.,"# generated using pymatgen
data_Rb2YAuBr6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   8.03439669
_cell_length_b   8.03439709
_cell_length_c   8.03439707
_cell_angle_alpha   59.99999873
_cell_angle_beta   59.99999810
_cell_angle_gamma   59.99999819
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Rb2YAuBr6
_chemical_formula_sum   'Rb2 Y1 Au1 Br6'
_cell_volume   366.72865033
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Rb  Rb0  1  0.25000000  0.25000000  0.25000000  1
  Rb  Rb1  1  0.75000000  0.75000000  0.75000000  1
  Y  Y2  1  0.00000000  -0.00000000  0.00000000  1
  Au  Au3  1  0.50000000  0.50000000  0.50000000  1
  Br  Br4  1  0.24534771  0.75465229  0.24534771  1
  Br  Br5  1  0.75465229  0.75465229  0.24534771  1
  Br  Br6  1  0.75465229  0.24534771  0.75465229  1
  Br  Br7  1  0.75465229  0.24534771  0.24534771  1
  Br  Br8  1  0.24534771  0.75465229  0.75465229  1
  Br  Br9  1  0.24534771  0.24534771  0.75465229  1
",Rb2YAuBr6,0.08889362724999916
1111712905.,"# generated using pymatgen
data_Rb2YAuBr6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   8.05197960
_cell_length_b   8.05198000
_cell_length_c   8.05197997
_cell_angle_alpha   59.99999874
_cell_angle_beta   59.99999812
_cell_angle_gamma   59.99999823
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Rb2YAuBr6
_chemical_formula_sum   'Rb2 Y1 Au1 Br6'
_cell_volume   369.14162980
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Rb  Rb0  1  0.25000000  0.25000000  0.25000000  1
  Rb  Rb1  1  0.75000000  0.75000000  0.75000000  1
  Y  Y2  1  0.00000000  -0.00000000  0.00000000  1
  Au  Au3  1  0.50000000  0.50000000  0.50000000  1
  Br  Br4  1  0.24422894  0.75577106  0.24422894  1
  Br  Br5  1  0.75577106  0.75577106  0.24422894  1
  Br  Br6  1  0.75577106  0.24422894  0.75577106  1
  Br  Br7  1  0.75577106  0.24422894  0.24422894  1
  Br  Br8  1  0.24422894  0.75577106  0.75577106  1
  Br  Br9  1  0.24422894  0.24422894  0.75577106  1
",Rb2YAuBr6,0.09059886524999872
